 52.2099609,  34.1019287,  18.1054935,  2.540588379E-3,  2.55075073
 52.3631592,  34.1938477,  18.1823273,  1.301574707E-2,  13.0678101
 52.4550781,  34.2857666,  18.1555519,  1.375961304E-2,  13.8146515
 52.5469971,  34.3776855,  18.1689396,  3.73840332E-4,  0.375335693
 52.6695557,  34.4696045,  18.2032814,  3.330230713E-3,  3.34355164
 52.7614746,  34.5615234,  18.1968784,  3.074645996E-3,  3.08694458
 52.8533936,  34.6534424,  18.2102661,  1.031494141E-2,  10.3562012
 52.9759521,  34.7453613,  18.242281,  1.168823242E-2,  11.7349854
 53.0678711,  34.8372803,  18.2352962,  4.707336426E-3,  4.72616577
 53.1904297,  34.9291992,  18.2684746,  7.244110107E-3,  7.27308655
 53.2823486,  35.0211182,  18.2585793,  2.6512146E-3,  2.66181946
 53.4355469,  35.1130371,  18.3103848,  1.212310791E-2,  12.1716003
 53.5274658,  35.2355957,  18.2806988,  1.116943359E-2,  11.2141113
 53.6500244,  35.3275146,  18.3325024,  9.994506836E-3,  10.0344849
 53.7419434,  35.4194336,  18.3191147,  3.395080566E-3,  3.40866089
 53.8951416,  35.5113525,  18.3720837,  1.170349121E-2,  11.7503052
 53.9870605,  35.6339111,  18.3418159,  1.133346558E-2,  11.3787994
 54.1096191,  35.7258301,  18.3907108,  6.91986084E-3,  6.94754028
 54.2321777,  35.8483887,  18.3976955,  1.390838623E-2,  13.9640198
 54.385376,  35.9403076,  18.4460087,  9.384155273E-4,  0.942169189
 54.4772949,  36.0628662,  18.4157391,  1.312255859E-3,  1.31750488
 54.5998535,  36.1241455,  18.4640522,  1.165771484E-2,  11.7043457
 54.7224121,  36.2773438,  18.4489174,  3.849029541E-3,  3.86442566
 54.8449707,  36.338623,  18.4972305,  9.117126465E-3,  9.15359497
 54.9675293,  36.4918213,  18.4820957,  6.385803223E-3,  6.41134644
 55.0594482,  36.5531006,  18.5077076,  1.358032227E-3,  1.36346436
 55.2126465,  36.6756592,  18.5350647,  1.922607422E-3,  1.93029785
 55.3352051,  36.7982178,  18.5379753,  9.880065918E-4,  0.991958618
 55.4884033,  36.9207764,  18.5827961,  1.516723633E-2,  15.2279053
 55.6109619,  37.0126953,  18.5874519,  1.081466675E-2,  10.8579254
 55.7028809,  37.1352539,  18.5711536,  3.524780273E-3,  3.53887939
 55.8560791,  37.2271729,  18.6351833,  6.278991699E-3,  6.30410767
 56.0092773,  37.3803711,  18.6369286,  8.02230835E-3,  8.05439758
 56.1011963,  37.47229,  18.6398392,  1.093292236E-2,  10.9766541
 56.2543945,  37.564209,  18.6823311,  7.85446167E-3,  7.88587952
 56.4075928,  37.7174072,  18.6834946,  6.690979004E-3,  6.71774292
 56.5301514,  37.8399658,  18.7050323,  1.484680176E-2,  14.906189
 56.6833496,  37.9318848,  18.7446136,  6.851196289E-3,  6.87860107
 56.8059082,  38.085083,  18.7265682,  5.744934082E-3,  5.76791382
 56.9591064,  38.177002,  18.7830296,  9.231567383E-4,  0.926849365
 57.1123047,  38.3302002,  18.7841949,  2.090454102E-3,  2.09881592
 57.2348633,  38.4221191,  18.8022385,  1.050567627E-2,  10.547699
 57.3880615,  38.5753174,  18.8220291,  9.284973145E-3,  9.32211304
 57.5106201,  38.6672363,  18.8371639,  6.217956543E-3,  6.24282837
 57.6638184,  38.8204346,  18.8569546,  1.357269287E-2,  13.6269836
 57.786377,  38.9123535,  18.8732529,  7.705688477E-4,  0.773651123
 57.9702148,  39.0655518,  18.9087582,  4.096984863E-3,  4.1133728
 58.0927734,  39.1881104,  18.9046841,  2.288818359E-5,  2.297973633E-2
 58.2459717,  39.3106689,  18.940773,  5.470275879E-3,  5.49215698
 58.3685303,  39.4332275,  18.9349518,  3.509521484E-4,  0.352355957
 58.5523682,  39.5557861,  18.9902496,  6.332397461E-3,  6.35772705
 58.6749268,  39.7089844,  18.964056,  1.884460449E-3,  1.89199829
 58.828125,  39.8009033,  19.0158615,  1.136016846E-2,  11.4056091
 58.9813232,  39.9847412,  19.010622,  1.403808594E-2,  14.0942383
 59.1345215,  40.0766602,  19.0600986,  2.235412598E-3,  2.24435425
 59.3183594,  40.2298584,  19.0734863,  1.501464844E-2,  15.074707
 59.4715576,  40.3830566,  19.0833817,  5.11932373E-3,  5.13980103
 59.5941162,  40.5056152,  19.0956059,  7.102966309E-3,  7.13137817
 59.7779541,  40.6281738,  19.1427536,  7.026672363E-3,  7.05477905
 59.9005127,  40.7813721,  19.1188889,  2.517700195E-4,  0.2527771
 60.0843506,  40.9039307,  19.1829166,  2.494812012E-3,  2.50479126
 60.2375488,  41.0571289,  19.1718578,  8.560180664E-3,  8.59442139
 60.3907471,  41.1796875,  19.2009602,  1.010131836E-2,  10.1417236
 60.6052246,  41.3635254,  19.2440357,  2.334594727E-3,  2.34393311
 60.7277832,  41.486084,  19.2341404,  7.56072998E-3,  7.5909729
 60.8809814,  41.6086426,  19.2591686,  1.316833496E-2,  13.2210083
 61.0648193,  41.7924805,  19.2836151,  1.127624512E-2,  11.3213501
 61.2486572,  41.9150391,  19.3237801,  9.838104248E-3,  9.87745667
 61.4324951,  42.098877,  19.3295994,  4.020690918E-3,  4.03677368
 61.616333,  42.2520752,  19.3662701,  2.014160156E-3,  2.0222168
 61.7695313,  42.4052734,  19.3720913,  7.835388184E-3,  7.86672974
 61.9533691,  42.5584717,  19.4081802,  1.328277588E-2,  13.335907
 62.1984863,  42.7423096,  19.4646416,  8.464813232E-3,  8.49867249
 62.3823242,  42.9261475,  19.4669704,  1.079559326E-2,  10.8387756
 62.5661621,  43.0793457,  19.5001488,  1.333236694E-2,  13.3856964
 62.7806396,  43.2325439,  19.5350723,  1.302337646E-2,  13.07547
 62.9644775,  43.4163818,  19.5339088,  1.418685913E-2,  14.2436066
 63.2095947,  43.6002197,  19.6008472,  8.529663086E-3,  8.56378174
 63.4240723,  43.8146973,  19.6159821,  6.607055664E-3,  6.63348389
 63.6385498,  43.9678955,  19.6625481,  8.106231689E-3,  8.13865662
 63.8530273,  44.182373,  19.6765175,  5.863189697E-3,  5.88664246
 64.0981445,  44.3662109,  19.7411289,  9.19342041E-3,  9.23019409
 64.3126221,  44.5500488,  19.7510242,  1.155090332E-2,  11.5971069
 64.5270996,  44.7645264,  19.7777996,  1.522827148E-2,  15.2891846
 64.8028564,  44.9483643,  19.8540516,  4.425048828E-4,  0.444274902
 65.017334,  45.1628418,  19.8470669,  7.423400879E-3,  7.45309448
 65.2624512,  45.3466797,  19.9046917,  1.107788086E-2,  11.1221924
 65.538208,  45.5917969,  19.9448547,  1.556396484E-3,  1.56262207
 65.7833252,  45.8062744,  19.9838543,  6.805419922E-3,  6.8326416
 65.9978027,  45.9901123,  20.0071373,  5.493164062E-4,  0.551513672
 66.3041992,  46.2352295,  20.0769863,  8.018493652E-3,  8.05056763
 66.5186768,  46.449707,  20.0793152,  1.034545898E-2,  10.3868408
 66.8250732,  46.6641846,  20.1642971,  3.410339355E-3,  3.42398071
 67.0701904,  46.9093018,  20.1654625,  4.577636719E-3,  4.59594727
 67.3459473,  47.1237793,  20.2329826,  1.081848145E-2,  10.8617554
 67.6217041,  47.3688965,  20.2649975,  1.219177246E-2,  12.2405396
 67.8974609,  47.583374,  20.3104,  3.684997559E-3,  3.69973755
 68.2038574,  47.8591309,  20.359293,  1.456451416E-2,  14.6227722
 68.5102539,  48.104248,  20.4186649,  1.265716553E-2,  12.7077942
 68.7860107,  48.3493652,  20.4471874,  1.054382324E-2,  10.5859985
 69.0924072,  48.5944824,  20.5065594,  8.636474609E-3,  8.67102051
 69.3375244,  48.80896,  20.5147076,  1.385498047E-2,  13.9104004
 69.6745605,  49.0847168,  20.5892143,  6.256103516E-4,  0.628112793
 70.0115967,  49.3604736,  20.6439285,  7.194519043E-3,  7.22329712
 70.3179932,  49.6362305,  20.6823463,  5.798339844E-4,  0.58215332
 70.6243896,  49.8813477,  20.7335682,  9.475708008E-3,  9.51361084
 70.9614258,  50.1877441,  20.7877026,  1.402282715E-2,  14.0789185
 71.2678223,  50.4328613,  20.8371792,  2.220153809E-3,  2.22903442
 71.6048584,  50.7086182,  20.8866558,  9.582519531E-3,  9.62084961
 71.9418945,  51.0150146,  20.9343853,  7.507324219E-3,  7.53735352
 72.2789307,  51.2907715,  20.9955025,  7.339477539E-3,  7.36883545
 72.5853271,  51.5665283,  21.0257721,  6.973266602E-3,  7.00115967
 72.9530029,  51.8422852,  21.1008587,  9.857177734E-3,  9.89660645
 73.3206787,  52.1793213,  21.1433506,  1.991271973E-3,  1.99923706
 73.6577148,  52.4550781,  21.2009754,  1.663208008E-3,  1.66986084
 74.0253906,  52.7614746,  21.2562733,  7.64465332E-3,  7.67523193
 74.3930664,  53.0985107,  21.309824,  1.526641846E-2,  15.3274841
 74.6994629,  53.3436279,  21.3470783,  8.758544922E-3,  8.7935791
 75.128418,  53.7113037,  21.430315,  1.319885254E-2,  13.2516479
 75.4654541,  53.9870605,  21.4634933,  1.490020752E-2,  14.9598083
 75.8637695,  54.3240967,  21.5275211,  1.215362549E-2,  12.20224
 76.2314453,  54.6611328,  21.5740871,  3.776550293E-3,  3.79165649
 76.5991211,  54.9675293,  21.6340408,  2.449035645E-3,  2.45883179
